file	nr	chembl_id	inchi_key	tautomer_smiles	smile
vanwesten_tauromer.csv	27	Amgen_TBK_1_Inhibitor_Cpd_II	PVQUVXVUIZZLMP-UHFFFAOYSA-N	n1cc4cnn(c4(nc1Nc3cc(OC)c(OC)c(OCCCN2CCN(C)CC2)c3))c5ccc(OC)cc5	n1cc4cnn(c4(nc1Nc3cc(OC)c(OC)c(OCCCN2CCN(C)CC2)c3))c5ccc(OC)cc5
vanwesten_tauromer.csv	28	Aminopurvalanol	RAMROQQYRRQPDL-UHFFFAOYSA-N	OCC(Nc2nc(Nc1cc(N)cc(c1)Cl)c3ncn(c3(n2))C(C)C)C(C)C	OCC(Nc2nc(Nc1cc(N)cc(c1)Cl)c3ncn(c3(n2))C(C)C)C(C)C
vanwesten_tauromer.csv	29	API_2	HOGVTUZUJGHKPL-UHFFFAOYSA-N	N=C4NN(c1ncnc2c1c4(cn2C3OC(CO)C(O)C3(O)))C	OCC4OC(n3cc2C(=NN(c1ncnc3(c12))C)N)C(O)C4(O)
vanwesten_tauromer.csv	30	AR_A0_14418	YAEMHJKFIIIULI-UHFFFAOYSA-N	O=C(Nc1ncc([N+](=O)[O-])s1)NCc2ccc(OC)cc2	O=C(Nc1ncc([N+](=O)[O-])s1)NCc2ccc(OC)cc2
vanwesten_tauromer.csv	31	Arctigenin	NQWVSMVXKMHKTF-UHFFFAOYSA-N	O=C2OCC(Cc1ccc(OC)c(OC)c1)C2Cc3ccc(O)c(OC)c3	O=C2OCC(Cc1ccc(OC)c(OC)c1)C2Cc3ccc(O)c(OC)c3
vanwesten_tauromer.csv	33	AS601245	RCYPVQCPYKNSTG-UHFFFAOYSA-N	N#CC(c1nc(ncc1)NCCc2cnccc2)c4nc3ccccc3s4	N#CC(c1nc(ncc1)NCCc2cnccc2)=C4Nc3ccccc3S4
vanwesten_tauromer.csv	34	AS604850	SRLVNYDXMUGOFI-UHFFFAOYSA-N	O=C3NC(=O)SC3(=Cc1ccc2OC(F)(F)Oc2(c1))	O=C3NC(=O)SC3(=Cc1ccc2OC(F)(F)Oc2(c1))
vanwesten_tauromer.csv	35	Aspirin	YGSDEFSMJLZEOE-UHFFFAOYSA-N	O=C(O)c1ccccc1(O)	O=C(O)c1ccccc1(O)
vanwesten_tauromer.csv	36	AST_487	ODPGGGTTYSGTGO-UHFFFAOYSA-N	O=C(Nc2ccc(Oc1ncnc(c1)NC)cc2)Nc3ccc(c(c3)C(F)(F)F)CN4CCN(CC)CC4	O=C(Nc2ccc(Oc1ncnc(c1)NC)cc2)Nc3ccc(c(c3)C(F)(F)F)CN4CCN(CC)CC4
vanwesten_tauromer.csv	37	AT_7519	OVPNQJVDAFNBDN-UHFFFAOYSA-N	O=C(Nc2cn[nH]c2(C(=O)NC1CCNCC1))c3c(cccc3Cl)Cl	O=C(Nc2cn[nH]c2(C(=O)NC1CCNCC1))c3c(cccc3Cl)Cl
vanwesten_tauromer.csv	38	Aurora_Kinase_Inhibitor_II	IMYVCWQAHSYYOO-UHFFFAOYSA-N	O=C(Nc1ccc(cc1)Nc3ncnc2cc(OC)c(OC)cc23)c4ccccc4	O=C(Nc1ccc(cc1)Nc3ncnc2cc(OC)c(OC)cc23)c4ccccc4
vanwesten_tauromer.csv	40	AX_20017	VATFNEMGBRWLHI-UHFFFAOYSA-N	O=C(N)c3c1c(CCCC1)sc3(NC(=O)C2CC2)	O=C(N)c3c1c(CCCC1)sc3(NC(=O)C2CC2)
vanwesten_tauromer.csv	41	Axitinib	RITAVMQDGBJQJZ-UHFFFAOYSA-N	O=C(NC)c1ccccc1Sc2ccc3c(n[nH]c3(c2))C=Cc4ncccc4	O=C(NC)c1ccccc1Sc2ccc3c(n[nH]c3(c2))C=Cc4ncccc4
vanwesten_tauromer.csv	42	AZ_628	ZGBGPEDJXCYQPH-UHFFFAOYSA-N	N#CC(c1cccc(c1)C(=O)Nc2ccc(c(c2)Nc3ccc4N=CN(C(=O)c4(c3))C)C)(C)C	N#CC(c1cccc(c1)C(=O)Nc2ccc(c(c2)Nc3ccc4N=CN(C(=O)c4(c3))C)C)(C)C
vanwesten_tauromer.csv	43	AZD6482	IRTDIKMSKMREGO-UHFFFAOYSA-N	O=C(O)c4ccccc4(NC(C1=CC(=CN2C(=O)C=C(N=C12)N3CCOCC3)C)C)	O=C(O)c4ccccc4(NC(C1=CC(=CN2C(=O)C=C(N=C12)N3CCOCC3)C)C)
vanwesten_tauromer.csv	44	AZD7762	IAYGCINLNONXHY-UHFFFAOYSA-N	O=C(N)Nc3cc(c1cccc(F)c1)sc3(C(=O)NC2CNCCC2)	O=C(N)Nc3cc(c1cccc(F)c1)sc3(C(=O)NC2CNCCC2)
vanwesten_tauromer.csv	45	AZD8055	QPPQETCVFWBCGA-UHFFFAOYSA-N	OCc1cc(ccc1(OC))c2nc3nc(nc(c3(cc2))C4CCOCC4(C))N5CCOCC5C	OCc1cc(ccc1(OC))c2nc3nc(nc(c3(cc2))C4CCOCC4(C))N5CCOCC5C
vanwesten_tauromer.csv	46	Bamborough_2008_02	JTSLALYXYSRPGW-UHFFFAOYSA-N	N#Cc1ccc(cc1)c3cnc4[nH]cc(NC(=O)c2cnccc2)c4(c3)	N#Cc1ccc(cc1)c3cnc4[nH]cc(NC(=O)c2cnccc2)c4(c3)
vanwesten_tauromer.csv	47	Bamborough_2008_04	QMTVJEFAHHTNDS-UHFFFAOYSA-N	O=C(N)c1ccc(cc1)c2cc(C(=O)N)c(N)c(c2)c3ccc(cc3)S(=O)(=O)N	O=C(N)c1ccc(cc1)c2cc(C(=O)N)c(N)c(c2)c3ccc(cc3)S(=O)(=O)N
vanwesten_tauromer.csv	49	Bamborough_2008_11	DANPUZSWWCDWEM-UHFFFAOYSA-N	O=C(Nc1ccc(c(c1)c2ccc(cc2)C(=O)NCC3CC3)C)c4cccc(c4)N5CCCCC5	O=C(Nc1ccc(c(c1)c2ccc(cc2)C(=O)NCC3CC3)C)c4cccc(c4)N5CCCCC5
vanwesten_tauromer.csv	50	Bamborough_2008_12	SBGMPUIVPOGTGN-UHFFFAOYSA-N	n1cccc2c1cc(nc2(NCCCCN))c3ccc(cc3)N(C)C	n1cccc2c1cc(nc2(NCCCCN))c3ccc(cc3)N(C)C
vanwesten_tauromer.csv	51	Bamborough_2008_13	AXWDQRXGOKDXJT-UHFFFAOYSA-N	O=C(N=C1NNc2nc(ccc12)c3cccc(O)c3)C4CC4	O=C(Nc1n[nH]c2nc(ccc12)c3cccc(O)c3)C4CC4
vanwesten_tauromer.csv	52	Bamborough_2008_15	CFDCGXXHXUZSNP-UHFFFAOYSA-N	O=C(c2c([nH]c(c1ccncc1)c2C)c3ccncc3)C	O=C(c2c([nH]c(c1ccncc1)c2C)c3ccncc3)C
vanwesten_tauromer.csv	53	Bamborough_2008_16	QKAONCSNINNEGU-UHFFFAOYSA-N	O=C(N)c1ccc(cc1)Nc2cc(n[nH]2)c3ccc(F)cc3	O=C(N)c1ccc(cc1)Nc2n[nH]c(c2)c3ccc(F)cc3
vanwesten_tauromer.csv	54	Bamborough_2008_17	CIGMIXWAESLRNR-UHFFFAOYSA-N	Oc1cccc(c1)c3cn(c2ncnc(N)c23)C4CCNCC4	Oc1cccc(c1)c3cn(c2ncnc(N)c23)C4CCNCC4
vanwesten_tauromer.csv	55	Bamborough_2008_18	GZGRGXPFYDFNHF-UHFFFAOYSA-N	O=C(Nc1cccc(c1)C(C)(C)C)c2ccc(c(c2)c3ccc(cc3)C(=O)NCC4CC4)C	O=C(Nc1cccc(c1)C(C)(C)C)c2ccc(c(c2)c3ccc(cc3)C(=O)NCC4CC4)C
vanwesten_tauromer.csv	56	Bamborough_2011_02	XGXNTJHZPBRBHJ-UHFFFAOYSA-N	n1cccnc1Nc2ccccc2	n1cccnc1Nc2ccccc2
vanwesten_tauromer.csv	57	Bamborough_2011_06	YDTDKKULPWTHRV-UHFFFAOYSA-N	n1[nH]c2ccccc2(c1N)	n1[nH]c2ccccc2(c1N)
vanwesten_tauromer.csv	58	Bamborough_2011_07	LUAQTQAFUORQHV-UHFFFAOYSA-N	n1cccc2c1n[nH]c2(N)	n1cccc2c(n[nH]c12)N
vanwesten_tauromer.csv	59	Bamborough_2011_08	GDSQTWDUCDSZEY-UHFFFAOYSA-N	n1[nH]cc2c1CCCC2	n1cc2c([nH]1)CCCC2
vanwesten_tauromer.csv	60	Bamborough_2011_09	ZRFPYEKPTSWCMY-UHFFFAOYSA-N	n2cc(c1ccccc1)n3nc(N)ccc23	n2cc(c1ccccc1)n3nc(N)ccc23
vanwesten_tauromer.csv	61	Bamborough_2011_10	SKQCVELLWZOJOG-UHFFFAOYSA-N	n1ccnn3c1ncc3(c2ccccc2)	n1ccnn3c1ncc3(c2ccccc2)
vanwesten_tauromer.csv	62	Bamborough_2011_11	WEFFNZCJFOTWSK-UHFFFAOYSA-N	O=C(Nc1ccc(cc1)C)Nc3cc(nn3(c2ccccc2))C(C)(C)C	O=C(Nc1ccc(cc1)C)Nc3cc(nn3(c2ccccc2))C(C)(C)C
vanwesten_tauromer.csv	63	Bamborough_2011_12	HLGLVMKQMJKHKR-UHFFFAOYSA-N	O=C(Nc1noc(c1)C(C)(C)C)Nc2ccccc2	O=C(Nc1noc(c1)C(C)(C)C)Nc2ccccc2
vanwesten_tauromer.csv	64	Bamborough_2011_13	FFWQODHBPXQXIZ-UHFFFAOYSA-N	O=C(Nc1ccc(cc1)C)Nc2cccc(c2)C(F)(F)F	O=C(Nc1ccc(cc1)C)Nc2cccc(c2)C(F)(F)F
vanwesten_tauromer.csv	65	Bamborough_2011_14	IIAHUDXQGBQWKX-UHFFFAOYSA-N	O=C(Nc1ccccc1)Nc2cccc(c2)C(F)(F)F	O=C(Nc1ccccc1)Nc2cccc(c2)C(F)(F)F
vanwesten_tauromer.csv	66	Bamborough_2011_16	MPKSRRBOBGAKGU-UHFFFAOYSA-N	O=C(NC1CC1)c2ccc(c(F)c2)C	O=C(NC1CC1)c2ccc(c(F)c2)C
vanwesten_tauromer.csv	68	BAY_117082	DOEWDSDBFRHVAP-UHFFFAOYSA-N	N#CC=CS(=O)(=O)c1ccc(cc1)C	N#CC=CS(=O)(=O)c1ccc(cc1)C
vanwesten_tauromer.csv	69	BAY_613606	JWQOJVOKBAAAAR-UHFFFAOYSA-N	O=C(N)c4cccnc4(Nc2nc(cc1nccn12)c3ccc(OC)c(OC)c3)	O=C(N)c4cccnc4(Nc2nc(cc1nccn12)c3ccc(OC)c(OC)c3)
vanwesten_tauromer.csv	70	Bay_65_1942	IGJVFGZEWDGDOO-UHFFFAOYSA-N	O=C5OCc1c(nc(cc1C2CNCCC2)c4c(O)cccc4(OCC3CC3))N5	O=C5OCc1c(nc(cc1C2CNCCC2)c4c(O)cccc4(OCC3CC3))N5
vanwesten_tauromer.csv	71	Benzyloxypyridine	NMCBWICNRJLKKM-UHFFFAOYSA-N	n2cccc(OCc1ccccc1)c2N	n2cccc(OCc1ccccc1)c2N
vanwesten_tauromer.csv	72	BI_2536	XQVVPGYIWAGRNI-UHFFFAOYSA-N	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(C(C(=O)N3C)CC)C4CCCC4)c(OC)c5	O=C(NC1CCN(C)CC1)c5ccc(Nc2ncc3c(n2)N(C(C(=O)N3C)CC)C4CCCC4)c(OC)c5
vanwesten_tauromer.csv	73	BI_78D3	BKZCSMXGRXSFIK-UHFFFAOYSA-N	O=C1N=NC(N1c2ccc3OCCOc3(c2))Sc4ncc([N+](=O)[O-])s4	O=C1NN=C(N1c2ccc3OCCOc3(c2))Sc4ncc([N+](=O)[O-])s4
vanwesten_tauromer.csv	74	BI_D1870	DTEKTGDVSARYDS-UHFFFAOYSA-N	O=C2N(c1cnc(nc1N(CCC(C)C)C2C)Nc3cc(F)c(O)c(F)c3)C	O=C2N(c1cnc(nc1N(CCC(C)C)C2C)Nc3cc(F)c(O)c(F)c3)C
vanwesten_tauromer.csv	75	BIBX1382	FTFRZXFNZVCRSK-UHFFFAOYSA-N	Fc1ccc(cc1Cl)Nc3ncnc2cnc(nc23)NC4CCN(C)CC4	Fc1ccc(cc1Cl)Nc3ncnc2cnc(nc23)NC4CCN(C)CC4
vanwesten_tauromer.csv	76	BIM1	QMGUOJYZJKLOLH-UHFFFAOYSA-N	O=C3NC(=O)C(c1cn(c2ccccc12)CCCN(C)C)=C3c5c[nH]c4ccccc45	O=C3NC(=O)C(c1cn(c2ccccc12)CCCN(C)C)=C3c5c[nH]c4ccccc45
vanwesten_tauromer.csv	77	BIM10	QQKKPWJFHBFCTH-UHFFFAOYSA-N	O=C1NC(=O)C(=C1c2cn(c3ccccc23)C)c5c4ccccc4n6c5CC(CN)CC6	O=C1NC(=O)C(=C1c2cn(c3ccccc23)C)c5c4ccccc4n6c5CC(CN)CC6
vanwesten_tauromer.csv	78	BIM11	FXGHOAZJQNLNFD-UHFFFAOYSA-N	O=C1NC(=O)C(=C1c2cn(c3ccccc23)C)c5c4ccccc4n6c5CC(CN(C)C)CC6	O=C1NC(=O)C(=C1c2cn(c3ccccc23)C)c5c4ccccc4n6c5CC(CN(C)C)CC6
vanwesten_tauromer.csv	79	BIM3	APYXQTXFRIDSGE-UHFFFAOYSA-N	O=C3NC(=O)C(c1cn(c2ccccc12)CCCN)=C3c5c[nH]c4ccccc45	O=C3NC(=O)C(c1cn(c2ccccc12)CCCN)=C3c5c[nH]c4ccccc45
vanwesten_tauromer.csv	82	BIM8	UQHKJRCFSLMWIA-UHFFFAOYSA-N	O=C3NC(=O)C(c1cn(c2ccccc12)CCCN)=C3c4cn(c5ccccc45)C	O=C3NC(=O)C(c1cn(c2ccccc12)CCCN)=C3c4cn(c5ccccc45)C
vanwesten_tauromer.csv	83	BIM9	DSXXEELGXBCYNQ-UHFFFAOYSA-N	O=C3NC(=O)C(c1cn(c2ccccc12)CCCSC(=N)N)=C3c4cn(c5ccccc45)C	O=C3NC(=O)C(c1cn(c2ccccc12)CCCSC(=N)N)=C3c4cn(c5ccccc45)C
vanwesten_tauromer.csv	84	BIRB_0796	MVCOAUNKQVWQHZ-UHFFFAOYSA-N	O=C(Nc2ccc(OCCN1CCOCC1)c3ccccc23)Nc5cc(nn5(c4ccc(cc4)C))C(C)(C)C	O=C(Nc2ccc(OCCN1CCOCC1)c3ccccc23)Nc5cc(nn5(c4ccc(cc4)C))C(C)(C)C
vanwesten_tauromer.csv	85	Blebbistatin	LZAXPYOBKSJSEX-UHFFFAOYSA-N	O=C2c4cc(ccc4(N=C3N(c1ccccc1)CCC23(O)))C	O=C2c4cc(ccc4(N=C3N(c1ccccc1)CCC23(O)))C
vanwesten_tauromer.csv	87	BMS_345541	PSPFQEBFYXJZEV-UHFFFAOYSA-N	n1cc(n3c1c(nc2ccc(cc23)C)NCCN)C	n1cc(n3c1c(nc2ccc(cc23)C)NCCN)C
vanwesten_tauromer.csv	88	BMS_387032	OUSFTKFNBAZUKL-UHFFFAOYSA-N	O=C(Nc1ncc(s1)SCc2ncc(o2)C(C)(C)C)C3CCNCC3	O=C(Nc1ncc(s1)SCc2ncc(o2)C(C)(C)C)C3CCNCC3
vanwesten_tauromer.csv	89	Bohemine	OPQGFIAVPSXOBO-UHFFFAOYSA-N	OCCCNc2nc(NCc1ccccc1)c3ncn(c3(n2))C(C)C	OCCCNc2nc(NCc1ccccc1)c3ncn(c3(n2))C(C)C
vanwesten_tauromer.csv	90	Bosutinib	UBPYILGKFZZVDX-UHFFFAOYSA-N	N#Cc4cnc2cc(OCCCN1CCN(C)CC1)c(OC)cc2c4(Nc3cc(OC)c(cc3Cl)Cl)	N#Cc4cnc2cc(OCCCN1CCN(C)CC1)c(OC)cc2c4(Nc3cc(OC)c(cc3Cl)Cl)
vanwesten_tauromer.csv	91	BPIQ_I	YAMAGACQNDAKFB-UHFFFAOYSA-N	n2cnc(Nc1cccc(c1)Br)c3cc4ncn(c4(cc23))C	n2cnc(Nc1cccc(c1)Br)c3cc4ncn(c4(cc23))C
vanwesten_tauromer.csv	92	Brivanib	WCWUXEGQKLTGDX-UHFFFAOYSA-N	Fc3c(Oc1ncnn2cc(OCC(O)C)c(c12)C)ccc4[nH]c(cc34)C	Fc3c(Oc1ncnn2cc(OCC(O)C)c(c12)C)ccc4[nH]c(cc34)C
vanwesten_tauromer.csv	93	BX_320	ZNSULAZTNWFKEW-UHFFFAOYSA-N	O=C(N)C(C(=O)NCCCNc1nc(ncc1Br)Nc2cccc(c2)NC(=O)N3CCCC3)(C)C	O=C(N)C(C(=O)NCCCNc1nc(ncc1Br)Nc2cccc(c2)NC(=O)N3CCCC3)(C)C
vanwesten_tauromer.csv	96	BX_795	VAVXGGRQQJZYBL-UHFFFAOYSA-N	O=C(NCCCNc1nc(ncc1I)Nc2cccc(c2)NC(=O)N3CCCC3)c4cccs4	O=C(NCCCNc1nc(ncc1I)Nc2cccc(c2)NC(=O)N3CCCC3)c4cccs4
vanwesten_tauromer.csv	97	BX_912	DMMILYKXNCVKOJ-UHFFFAOYSA-N	O=C(Nc1cccc(c1)Nc2ncc(c(n2)NCCc3nc[nH]c3)Br)N4CCCC4	O=C(Nc1cccc(c1)Nc2ncc(c(n2)NCCc3cnc[nH]3)Br)N4CCCC4
vanwesten_tauromer.csv	98	C624	JDGMFKQVSOFFQB-UHFFFAOYSA-N	O=C3c4ccccc4(c2oc1cc(O)ccc1c2C3)	Oc4ccc2c(oc1c3ccccc3(c(O)cc12))c4
vanwesten_tauromer.csv	100	Canertinib	OMZCMEYTWSXEPZ-UHFFFAOYSA-N	O=C(C=C)Nc4cc2c(ncnc2(Nc1ccc(F)c(c1)Cl))cc4(OCCCN3CCOCC3)	O=C(C=C)Nc4cc2c(ncnc2(Nc1ccc(F)c(c1)Cl))cc4(OCCCN3CCOCC3)
vanwesten_tauromer.csv	101	Caspase_Inhibitor_I	YEAKBWXYUNTRCA-UHFFFAOYSA-N	O=C(OCc1ccccc1)NC(C(=O)NC(C(=O)NC(CC(=O)O)C(O)CF)C)C(C)C	O=C(OCc1ccccc1)NC(C(=O)NC(C(=O)NC(CC(=O)O)C(O)CF)C)C(C)C
vanwesten_tauromer.csv	102	CC214_1	FFGUSRSMWFYKGK-UHFFFAOYSA-N	O=C2Nc1ncc(nc1N2CCC3CCOCC3)c4ccc(cc4)c5nnc[nH]5	O=C2Nc1ncc(nc1N2CCC3CCOCC3)c4ccc(cc4)c5nc[nH]n5
vanwesten_tauromer.csv	103	CC214_2	UWUPKVZQISLSSA-UHFFFAOYSA-N	O=C2Nc1ncc(nc1N(C2)CC3CCOCC3)c4cnc(cc4)C(O)(C)C	O=C2Nc1ncc(nc1N(C2)CC3CCOCC3)c4cnc(cc4)C(O)(C)C
vanwesten_tauromer.csv	104	Cdk1_2_Inhibitor_III	ARIOBGGRZJITQX-UHFFFAOYSA-N	O=S(=O)(N)c1ccc(cc1)Nc2nc(N)n(n2)C(=Nc3c(F)cccc3(F))S	O=S(=O)(N)c1ccc(cc1)NC=2N=C(N)N(N=2)C(Nc3c(F)cccc3(F))=S
vanwesten_tauromer.csv	106	Cdk1_Inhibitor	QJKBRWSJWQVKLY-UHFFFAOYSA-N	O=C4Nc1ccccc1C4(=Cc2c3ccccc3([nH]c2Cl))	O=C4Nc1ccccc1C4(=Cc2c3ccccc3([nH]c2Cl))
vanwesten_tauromer.csv	107	Cdk2_Inhibitor_III	NQVIIUBWMBHLOZ-UHFFFAOYSA-N	OCCN(c2nc(NCc1ccc(OC)cc1)c3ncn(c3(n2))C(C)C)CCO	OCCN(c2nc(NCc1ccc(OC)cc1)c3ncn(c3(n2))C(C)C)CCO
vanwesten_tauromer.csv	109	Cdk4_Inhibitor_II	KFAKESMKRPNZTM-UHFFFAOYSA-N	n2c1ccccc1c(c3c2c(OC)ccc3(OC))S	O(c3ccc(OC)c2c3(Nc1ccccc1C2=S))C
vanwesten_tauromer.csv	110	Cdk4_Inhibitor_III	CANBMWXJDLUDFF-UHFFFAOYSA-N	O=C3c1nc(C)sc1C(=O)CC3(=Nc2ccc(cc2)C)	O=C2C=C(Nc1ccc(cc1)C)C(=O)c3nc(C)sc23
vanwesten_tauromer.csv	111	Cediranib	XXJWYDDUDKYVKI-UHFFFAOYSA-N	Fc4c(Oc2ncnc3cc(OCCCN1CCCC1)c(OC)cc23)ccc5[nH]c(cc45)C	Fc4c(Oc2ncnc3cc(OCCCN1CCCC1)c(OC)cc23)ccc5[nH]c(cc45)C
vanwesten_tauromer.csv	112	CEP_32496	DKNUPRMJNUQNHR-UHFFFAOYSA-N	O=C(Nc1noc(c1)C(C)(C)C(F)(F)F)Nc4cccc(Oc2ncnc3cc(OC)c(OC)cc23)c4	O=C(Nc1noc(c1)C(C)(C)C(F)(F)F)Nc4cccc(Oc2ncnc3cc(OC)c(OC)cc23)c4
vanwesten_tauromer.csv	113	CGK733	HLCDNLNLQNYZTK-UHFFFAOYSA-N	O=C(NC(NC(Nc1ccc(F)c(c1)[N+](=O)[O-])=S)C(Cl)(Cl)Cl)C(c2ccccc2)c3ccccc3	O=C(NC(NC(Nc1ccc(F)c(c1)[N+](=O)[O-])=S)C(Cl)(Cl)Cl)C(c2ccccc2)c3ccccc3
vanwesten_tauromer.csv	114	CGP_52421	ZZSBPGIGIUFJRA-UHFFFAOYSA-N	O=C1NC(O)c9c1c3c2ccccc2n6c3c5c9(c4ccccc4n5C8(OC6CC(N(C(=O)c7ccccc7)C)C8(OC))(C))	O=C1NC(O)c9c1c3c2ccccc2n6c3c5c9(c4ccccc4n5C8(OC6CC(N(C(=O)c7ccccc7)C)C8(OC))(C))
vanwesten_tauromer.csv	116	CGP_57380	UQPMANVRZYYQMD-UHFFFAOYSA-N	Fc1ccc(cc1)Nc3[nH]nc2ncnc(N)c23	Fc1ccc(cc1)Nc3n[nH]c2ncnc(N)c23
vanwesten_tauromer.csv	117	CGP_60474	IYNDTACKOAXKBJ-UHFFFAOYSA-N	OCCCNc1nccc(c1)c2nc(ncc2)Nc3cccc(c3)Cl	OCCCNc1nccc(c1)c2nc(ncc2)Nc3cccc(c3)Cl
vanwesten_tauromer.csv	118	CGP_74514A	UTBSBSOBZHXMHI-UHFFFAOYSA-N	n2cn(c3nc(nc(Nc1cccc(c1)Cl)c23)NC4CCCCC4(N))CC	n2cn(c3nc(nc(Nc1cccc(c1)Cl)c23)NC4CCCCC4(N))CC
vanwesten_tauromer.csv	119	Chelerythrine	LLEJIEBFSOEYIV-UHFFFAOYSA-N	O(c3ccc4c2ccc1cc5OCOc5(cc1c2[n+](cc4(c3(OC)))C))C	O(c3ccc4c2ccc1cc5OCOc5(cc1c2[n+](cc4(c3(OC)))C))C
vanwesten_tauromer.csv	120	CHIR_265	YABJJWZLRMPFSI-UHFFFAOYSA-N	FC(F)(F)c1ccc(cc1)Nc5nc4cc(Oc2ccnc(c2)c3ncc([nH]3)C(F)(F)F)ccc4n5C	FC(F)(F)c1nc([nH]c1)c5nccc(Oc4ccc3c(nc(Nc2ccc(cc2)C(F)(F)F)n3C)c4)c5
vanwesten_tauromer.csv	121	Chk2_Inhibitor_II	UXGJAOIJSROTTN-UHFFFAOYSA-N	O=C(N)c1ccc2nc([nH]c2(c1))c4ccc(Oc3ccc(cc3)Cl)cc4	O=C(N)c1ccc2[nH]c(nc2(c1))c4ccc(Oc3ccc(cc3)Cl)cc4
vanwesten_tauromer.csv	122	CK1_7	OGKYMFFYOWUTKV-UHFFFAOYSA-N	O=S(=O)(NCCN)c2ccc(c1ccncc12)Cl	O=S(=O)(NCCN)c2ccc(c1ccncc12)Cl
vanwesten_tauromer.csv	123	CN_NHiPr	POTINGKLYOETSI-UHFFFAOYSA-N	N#CC(=Cc3c(c1ccc(cc1)C)c2c(ncnc2n3CCCO)N)C(=O)NC(C)C	N#CC(=Cc3c(c1ccc(cc1)C)c2c(ncnc2n3CCCO)N)C(=O)NC(C)C
vanwesten_tauromer.csv	124	Compound_401	BVRDQVRQVGRNHG-UHFFFAOYSA-N	O=C1C=C(N=C2c3ccccc3(C=CN12))N4CCOCC4	O=C1C=C(N=C2c3ccccc3(C=CN12))N4CCOCC4
vanwesten_tauromer.csv	125	Compound_52	XZEFMZCNXDQXOZ-UHFFFAOYSA-N	OCCNc2nc(Nc1cccc(c1)Cl)c3ncn(c3(n2))C(C)C	OCCNc2nc(Nc1cccc(c1)Cl)c3ncn(c3(n2))C(C)C
vanwesten_tauromer.csv	126	Compound_56	YXOXHAUUTIOBDA-UHFFFAOYSA-N	n2cnc(Nc1cccc(c1)Br)c3cc(OCC)c(OCC)cc23	n2cnc(Nc1cccc(c1)Br)c3cc(OCC)c(OCC)cc23
vanwesten_tauromer.csv	127	Compound_C	XHBVYDAKJHETMP-UHFFFAOYSA-N	n1ccc(cc1)c2cnn3cc(cnc23)c5ccc(OCCN4CCCCC4)cc5	n1ccc(cc1)c2cnn3cc(cnc23)c5ccc(OCCN4CCCCC4)cc5
vanwesten_tauromer.csv	128	CP_466722	ILBRKJBKDGCSCB-UHFFFAOYSA-N	n1cnc(c2cc(OC)c(OC)cc12)n3nc(nc3(N))c4ncccc4	n1cnc(c2cc(OC)c(OC)cc12)n3nc(nc3(N))c4ncccc4
vanwesten_tauromer.csv	129	CP_724714	LLVZBTWPGQVVLW-UHFFFAOYSA-N	O=C(NCC=Cc3ccc4ncnc(Nc2ccc(Oc1cnc(cc1)C)c(c2)C)c4(c3))COC	O=C(NCC=Cc3ccc4ncnc(Nc2ccc(Oc1cnc(cc1)C)c(c2)C)c4(c3))COC
vanwesten_tauromer.csv	130	Crizotinib	KTEIFNKAUNYNJU-UHFFFAOYSA-N	Fc1ccc(c(c1Cl)C(Oc2cc(cnc2(N))c3cnn(c3)C4CCNCC4)C)Cl	Fc1ccc(c(c1Cl)C(Oc2cc(cnc2(N))c3cnn(c3)C4CCNCC4)C)Cl
vanwesten_tauromer.csv	131	CT_99021	AQGNHMOJWBZFQQ-UHFFFAOYSA-N	N#Cc1cnc(cc1)NCCNc3ncc(c2nc(c[nH]2)C)c(n3)c4ccc(cc4Cl)Cl	N#Cc1cnc(cc1)NCCNc3ncc(c2ncc([nH]2)C)c(n3)c4ccc(cc4Cl)Cl
vanwesten_tauromer.csv	132	CYT387	ZVHNDZWQTBEVRY-UHFFFAOYSA-N	N#CCNC(=O)c1ccc(cc1)c2nc(ncc2)Nc3ccc(cc3)N4CCOCC4	N#CCNC(=O)c1ccc(cc1)c2nc(ncc2)Nc3ccc(cc3)N4CCOCC4
vanwesten_tauromer.csv	133	CZC_25146	YNMMONNZKKFLGO-UHFFFAOYSA-N	O=S(O)(=C)Nc4ccccc4(Nc1nc(ncc1C)Nc2ccc(cc2(OC))N3CCOCC3)	O=S(=O)(Nc4ccccc4(Nc1nc(ncc1C)Nc2ccc(cc2(OC))N3CCOCC3))C
vanwesten_tauromer.csv	134	D4476	DPDZHVCKYBCJHW-UHFFFAOYSA-N	O=C(N)c1ccc(cc1)c3nc(c2ncccc2)c([nH]3)c4ccc5OCCOc5(c4)	O=C(N)c1ccc(cc1)c3nc(c2ncccc2)c([nH]3)c4ccc5OCCOc5(c4)
vanwesten_tauromer.csv	136	Dasatinib	ZBNZXTGUTAYRHI-UHFFFAOYSA-N	O=C(Nc1c(cccc1Cl)C)c4cnc(Nc2nc(nc(c2)N3CCN(CCO)CC3)C)s4	O=C(Nc1c(cccc1Cl)C)c4cnc(Nc2nc(nc(c2)N3CCN(CCO)CC3)C)s4
vanwesten_tauromer.csv	137	Dimethyl_fumarate	LDCRTTXIJACKKU-UHFFFAOYSA-N	O=C(OC)C=CC(=O)OC	O=C(OC)C=CC(=O)OC
